"Participant.ID","Video","Motion.status","Pattern","Start_fr","End_fr","N_fr","Corr.Bin.Ctr","Corr.Bin.Count","Country","AgeMatchGroup"
"018MT",11,"Moving","exp",65514,65664,150,"0.14",16,"U.S.",17.5
"018MT",11,"Moving","cw",65514,65664,150,"0.14",41,"U.S.",17.5
"018MT",11,"Moving","left",65514,65664,150,"0.14",5,"U.S.",17.5
"018MT",8,"Stationary","exp",51069,51219,150,"0.86",0,"U.S.",17.5
"018MT",8,"Stationary","cw",51069,51219,150,"0.86",0,"U.S.",17.5
"018MT",8,"Stationary","left",51069,51219,150,"0.86",24,"U.S.",17.5
"018MT",8,"Stationary","up",51069,51219,150,"0.86",24,"U.S.",17.5
"018MT",1,"Moving","exp",2877,3027,150,"0.86",0,"U.S.",17.5
"018MT",1,"Moving","cw",2877,3027,150,"0.86",0,"U.S.",17.5
"018MT",1,"Moving","left",2877,3027,150,"0.86",12,"U.S.",17.5
"018MT",1,"Moving","up",2877,3027,150,"0.86",12,"U.S.",17.5
"018MT",13,"Stationary","exp",40879,41029,150,"0.86",0,"U.S.",17.5
"018MT",1,"Moving","cw",2877,3027,150,"0.29",2,"U.S.",17.5
"018MT",1,"Moving","left",2877,3027,150,"0.29",7,"U.S.",17.5
"018MT",1,"Moving","up",2877,3027,150,"0.29",7,"U.S.",17.5
"018MT",13,"Stationary","exp",40879,41029,150,"0.29",2,"U.S.",17.5
"018MT",12,"Stationary","cw",6623,6773,150,"-0.71",4,"U.S.",17.5
"018MT",8,"Moving","left",51369,51518,149,"-0.43",4,"U.S.",17.5
"018MT",8,"Moving","up",51369,51518,149,"-0.43",4,"U.S.",17.5
"018MT",1,"Moving","left",2877,3027,150,"-0.86",11,"U.S.",17.5
"018MT",1,"Moving","up",2877,3027,150,"-0.86",11,"U.S.",17.5
"018MT",13,"Stationary","exp",40879,41029,150,"-0.86",0,"U.S.",17.5
"018MT",13,"Stationary","exp",28561,28711,150,"0.29",7,"U.S.",17.5
"018MT",13,"Stationary","cw",28561,28711,150,"0.29",8,"U.S.",17.5
"018MT",13,"Stationary","left",28561,28711,150,"0.29",9,"U.S.",17.5
"018MT",13,"Stationary","up",28561,28711,150,"0.29",9,"U.S.",17.5
"018MT",4,"Moving","exp",4945,5095,150,"0.29",31,"U.S.",17.5
"018MT",11,"Moving","exp",65514,65664,150,"-0.71",0,"U.S.",17.5
"018MT",4,"Moving","left",4945,5095,150,"0.29",7,"U.S.",17.5
"018MT",4,"Moving","up",4945,5095,150,"0.29",7,"U.S.",17.5
"018MT",11,"Moving","exp",65514,65664,150,"0.29",0,"U.S.",17.5
"018MT",11,"Moving","cw",65514,65664,150,"0.29",15,"U.S.",17.5
"018MT",11,"Moving","left",65514,65664,150,"0.29",5,"U.S.",17.5
"018MT",12,"Stationary","exp",6623,6773,150,"-0.43",0,"U.S.",17.5
"018MT",8,"Stationary","cw",51069,51219,150,"1",0,"U.S.",17.5
"018MT",8,"Stationary","left",51069,51219,150,"1",16,"U.S.",17.5
"018MT",8,"Stationary","up",51069,51219,150,"1",16,"U.S.",17.5
"018MT",1,"Moving","exp",2877,3027,150,"1",0,"U.S.",17.5
"018MT",1,"Moving","cw",2877,3027,150,"1",0,"U.S.",17.5
"018MT",1,"Moving","left",2877,3027,150,"1",1,"U.S.",17.5
"018MT",1,"Moving","up",2877,3027,150,"1",1,"U.S.",17.5
"018MT",13,"Stationary","exp",40879,41029,150,"1",0,"U.S.",17.5
"018MT",13,"Stationary","cw",28561,28711,150,"0.57",0,"U.S.",17.5
"018MT",13,"Stationary","left",28561,28711,150,"0.57",9,"U.S.",17.5
"018MT",13,"Stationary","up",28561,28711,150,"0.57",9,"U.S.",17.5
"018MT",8,"Stationary","left",51069,51219,150,"-0.71",8,"U.S.",17.5
"018MT",4,"Moving","cw",4945,5095,150,"0.57",2,"U.S.",17.5
"018MT",1,"Moving","up",2877,3027,150,"-0.14",12,"U.S.",17.5
"018MT",4,"Moving","up",4945,5095,150,"0.57",4,"U.S.",17.5
"018MT",11,"Moving","exp",65514,65664,150,"0.57",0,"U.S.",17.5
"018MT",1,"Moving","up",2877,3027,150,"-0.71",6,"U.S.",17.5
"018MT",13,"Stationary","exp",40879,41029,150,"-0.71",1,"U.S.",17.5
"018MT",12,"Stationary","exp",6623,6773,150,"-0.14",16,"U.S.",17.5
"018MT",13,"Stationary","left",40879,41029,150,"-0.71",5,"U.S.",17.5
"018MT",13,"Stationary","up",40879,41029,150,"-0.71",5,"U.S.",17.5
"018MT",12,"Stationary","exp",6623,6773,150,"-0.71",0,"U.S.",17.5
"018MT",2,"Stationary","up",16454,16603,149,"0.57",18,"U.S.",17.5
"018MT",12,"Stationary","left",6623,6773,150,"-0.71",9,"U.S.",17.5
"018MT",12,"Stationary","up",6623,6773,150,"-0.71",9,"U.S.",17.5
"018MT",13,"Stationary","exp",28561,28711,150,"-0.71",0,"U.S.",17.5
"018MT",13,"Stationary","cw",28561,28711,150,"-0.71",0,"U.S.",17.5
"018MT",13,"Stationary","left",28561,28711,150,"-0.71",12,"U.S.",17.5
"018MT",13,"Stationary","up",28561,28711,150,"-0.71",12,"U.S.",17.5
"018MT",4,"Moving","exp",4945,5095,150,"-0.71",0,"U.S.",17.5
"018MT",4,"Moving","cw",4945,5095,150,"-0.71",1,"U.S.",17.5
"018MT",4,"Moving","left",4945,5095,150,"-0.71",10,"U.S.",17.5
"018MT",4,"Moving","up",4945,5095,150,"-0.71",10,"U.S.",17.5
"018MT",13,"Stationary","left",40879,41029,150,"0",25,"U.S.",17.5
"018MT",11,"Moving","cw",65514,65664,150,"-0.71",0,"U.S.",17.5
"018MT",11,"Moving","left",65514,65664,150,"-0.71",21,"U.S.",17.5
"018MT",8,"Stationary","exp",51069,51219,150,"0",120,"U.S.",17.5
"018MT",8,"Stationary","cw",51069,51219,150,"0",71,"U.S.",17.5
"018MT",13,"Stationary","up",40879,41029,150,"-0.43",3,"U.S.",17.5
"018MT",8,"Moving","up",51369,51518,149,"-0.57",12,"U.S.",17.5
"018MT",12,"Stationary","cw",6623,6773,150,"-0.43",5,"U.S.",17.5
"018MT",12,"Stationary","left",6623,6773,150,"-0.43",8,"U.S.",17.5
"018MT",12,"Stationary","up",6623,6773,150,"-0.43",8,"U.S.",17.5
"018MT",13,"Stationary","exp",28561,28711,150,"-0.43",1,"U.S.",17.5
"018MT",13,"Stationary","exp",40879,41029,150,"0",86,"U.S.",17.5
"018MT",13,"Stationary","left",28561,28711,150,"-0.43",5,"U.S.",17.5
"018MT",2,"Stationary","exp",16454,16603,149,"0.57",0,"U.S.",17.5
"018MT",13,"Stationary","up",40879,41029,150,"0",25,"U.S.",17.5
"018MT",4,"Moving","cw",4945,5095,150,"-0.43",4,"U.S.",17.5
"018MT",4,"Moving","left",4945,5095,150,"-0.43",8,"U.S.",17.5
"018MT",4,"Moving","up",4945,5095,150,"-0.43",8,"U.S.",17.5
"018MT",4,"Moving","exp",4945,5095,150,"0.57",14,"U.S.",17.5
"018MT",11,"Moving","cw",65514,65664,150,"-0.43",1,"U.S.",17.5
"018MT",4,"Moving","left",4945,5095,150,"0.57",4,"U.S.",17.5
"018MT",8,"Stationary","exp",51069,51219,150,"0.29",2,"U.S.",17.5
"018MT",8,"Stationary","cw",51069,51219,150,"0.29",4,"U.S.",17.5
"018MT",11,"Moving","cw",65514,65664,150,"0.57",3,"U.S.",17.5
"018MT",11,"Moving","left",65514,65664,150,"0.57",4,"U.S.",17.5
"018MT",11,"Moving","up",65514,65664,150,"0.57",4,"U.S.",17.5
"018MT",1,"Moving","exp",2877,3027,150,"0.29",4,"U.S.",17.5
"018MT",2,"Stationary","cw",16454,16603,149,"0.57",1,"U.S.",17.5
"018MT",2,"Stationary","left",16454,16603,149,"0.57",18,"U.S.",17.5
"018MT",8,"Stationary","up",48941,49091,150,"0.57",4,"U.S.",17.5
"018MT",8,"Stationary","exp",48941,49091,150,"0.57",0,"U.S.",17.5
"018MT",8,"Stationary","cw",48941,49091,150,"0.57",3,"U.S.",17.5
"018MT",8,"Stationary","left",48941,49091,150,"0.57",4,"U.S.",17.5
"018MT",8,"Stationary","up",51069,51219,150,"-0.43",4,"U.S.",17.5
"018MT",8,"Stationary","exp",51069,51219,150,"-0.43",0,"U.S.",17.5
"018MT",8,"Stationary","cw",51069,51219,150,"-0.43",6,"U.S.",17.5
"018MT",8,"Stationary","left",51069,51219,150,"-0.43",4,"U.S.",17.5
"018MT",4,"Moving","exp",4945,5095,150,"-0.43",0,"U.S.",17.5
"018MT",13,"Stationary","cw",28561,28711,150,"-0.43",4,"U.S.",17.5
"018MT",8,"Moving","cw",51369,51518,149,"-0.57",3,"U.S.",17.5
"018MT",13,"Stationary","up",28561,28711,150,"-0.43",5,"U.S.",17.5
"018MT",8,"Moving","left",51369,51518,149,"-0.57",12,"U.S.",17.5
"018MT",13,"Stationary","left",40879,41029,150,"0.29",5,"U.S.",17.5
"018MT",11,"Moving","left",65514,65664,150,"-0.43",7,"U.S.",17.5
"018MT",13,"Stationary","left",40879,41029,150,"-0.43",3,"U.S.",17.5
"018MT",12,"Stationary","up",6623,6773,150,"0.29",6,"U.S.",17.5
"018MT",8,"Stationary","left",51069,51219,150,"0.29",7,"U.S.",17.5
"018MT",8,"Stationary","up",51069,51219,150,"0.29",7,"U.S.",17.5
"018MT",12,"Stationary","left",6623,6773,150,"0.29",6,"U.S.",17.5
"018MT",13,"Stationary","cw",40879,41029,150,"-0.71",0,"U.S.",17.5
"018MT",11,"Moving","exp",65514,65664,150,"-0.43",0,"U.S.",17.5
"018MT",12,"Stationary","exp",6623,6773,150,"0.29",5,"U.S.",17.5
"018MT",12,"Stationary","exp",6623,6773,150,"0",113,"U.S.",17.5
"018MT",13,"Stationary","up",40879,41029,150,"0.29",5,"U.S.",17.5
"018MT",13,"Stationary","cw",40879,41029,150,"0.29",8,"U.S.",17.5
"018MT",12,"Stationary","cw",6623,6773,150,"0.29",5,"U.S.",17.5
"022JL",9,"Stationary","exp",1588,1738,150,"0.71",0,"U.S.",23
"022JL",11,"Moving","exp",16454,16603,149,"0.71",1,"U.S.",23
"022JL",11,"Stationary","left",71988,72138,150,"1",9,"U.S.",23
"022JL",11,"Stationary","cw",71988,72138,150,"1",0,"U.S.",23
"022JL",12,"Stationary","exp",54276,54426,150,"-0.14",28,"U.S.",23
"022JL",12,"Stationary","exp",54276,54426,150,"-0.29",4,"U.S.",23
"022JL",12,"Stationary","left",54276,54426,150,"-0.14",1,"U.S.",23
"022JL",12,"Stationary","left",54276,54426,150,"0.71",10,"U.S.",23
"022JL",12,"Stationary","up",46244,46394,150,"-0.14",8,"U.S.",23
"022JL",11,"Moving","exp",16454,16603,149,"-0.29",3,"U.S.",23
"022JL",12,"Stationary","cw",54276,54426,150,"-0.14",23,"U.S.",23
"022JL",12,"Stationary","up",46244,46394,150,"-0.29",4,"U.S.",23
"022JL",15,"Moving","left",63027,63177,150,"0.71",6,"U.S.",23
"022JL",15,"Moving","up",63027,63177,150,"0.71",6,"U.S.",23
"022JL",15,"Moving","exp",63027,63177,150,"0.14",16,"U.S.",23
"022JL",15,"Moving","cw",63027,63177,150,"0.71",2,"U.S.",23
"022JL",12,"Stationary","up",54276,54426,150,"0.14",5,"U.S.",23
"022JL",11,"Moving","exp",16454,16603,149,"0.86",0,"U.S.",23
"022JL",11,"Stationary","exp",71988,72138,150,"0.71",0,"U.S.",23
"022JL",12,"Stationary","cw",54276,54426,150,"-0.29",12,"U.S.",23
"022JL",12,"Stationary","left",54276,54426,150,"-0.29",2,"U.S.",23
"022JL",12,"Moving","up",33297,33447,150,"0.71",6,"U.S.",23
"022JL",14,"Moving","exp",6893,7043,150,"0.71",0,"U.S.",23
"022JL",14,"Moving","cw",6893,7043,150,"0.71",0,"U.S.",23
"022JL",14,"Moving","left",6893,7043,150,"0.71",9,"U.S.",23
"022JL",14,"Moving","up",6893,7043,150,"0.71",9,"U.S.",23
"022JL",12,"Stationary","exp",10280,10430,150,"0.71",0,"U.S.",23
"022JL",12,"Stationary","cw",10280,10430,150,"0.71",1,"U.S.",23
"022JL",12,"Stationary","left",10280,10430,150,"0.71",10,"U.S.",23
"022JL",12,"Stationary","left",54276,54426,150,"0.86",19,"U.S.",23
"022JL",12,"Stationary","up",54276,54426,150,"0.86",19,"U.S.",23
"022JL",11,"Stationary","cw",57183,57333,150,"0.71",0,"U.S.",23
"022JL",11,"Stationary","cw",71988,72138,150,"0.71",1,"U.S.",23
"022JL",12,"Moving","left",33297,33447,150,"0.71",6,"U.S.",23
"022JL",12,"Stationary","exp",46244,46394,150,"0.71",0,"U.S.",23
"022JL",12,"Stationary","cw",46244,46394,150,"0.71",3,"U.S.",23
"022JL",12,"Stationary","left",46244,46394,150,"0.71",14,"U.S.",23
"022JL",12,"Stationary","up",46244,46394,150,"0.71",14,"U.S.",23
"022JL",12,"Stationary","exp",54276,54426,150,"0.71",0,"U.S.",23
"022JL",12,"Stationary","cw",54276,54426,150,"0.71",0,"U.S.",23
"022JL",12,"Stationary","up",54276,54426,150,"0.71",10,"U.S.",23
"022JL",12,"Stationary","exp",54276,54426,150,"0.14",17,"U.S.",23
"022JL",12,"Stationary","cw",54276,54426,150,"0.14",24,"U.S.",23
"022JL",12,"Stationary","left",54276,54426,150,"0.14",5,"U.S.",23
"022JL",12,"Stationary","up",46244,46394,150,"-0.43",12,"U.S.",23
"022JL",11,"Stationary","left",57183,57333,150,"0.71",13,"U.S.",23
"022JL",11,"Stationary","up",57183,57333,150,"0.71",13,"U.S.",23
"022JL",12,"Stationary","left",54276,54426,150,"-0.43",4,"U.S.",23
"022JL",11,"Stationary","left",71988,72138,150,"0.71",7,"U.S.",23
"022JL",11,"Stationary","up",71988,72138,150,"0.71",7,"U.S.",23
"022JL",15,"Moving","exp",63027,63177,150,"0.71",0,"U.S.",23
"022JL",11,"Stationary","left",71988,72138,150,"0.14",14,"U.S.",23
"022JL",11,"Stationary","up",71988,72138,150,"0.14",14,"U.S.",23
"022JL",14,"Moving","cw",6893,7043,150,"0.86",0,"U.S.",23
"022JL",14,"Moving","left",6893,7043,150,"0.86",15,"U.S.",23
"022JL",14,"Moving","up",6893,7043,150,"0.86",15,"U.S.",23
"022JL",12,"Stationary","exp",10280,10430,150,"0.86",0,"U.S.",23
"022JL",12,"Stationary","cw",10280,10430,150,"0.86",0,"U.S.",23
"022JL",12,"Stationary","exp",54276,54426,150,"-0.43",2,"U.S.",23
"022JL",12,"Stationary","cw",54276,54426,150,"-0.43",3,"U.S.",23
"022JL",11,"Stationary","exp",57183,57333,150,"0.86",0,"U.S.",23
"022JL",11,"Stationary","cw",57183,57333,150,"0.86",1,"U.S.",23
"022JL",11,"Stationary","left",57183,57333,150,"0.86",18,"U.S.",23
"022JL",11,"Stationary","up",57183,57333,150,"0.86",18,"U.S.",23
"022JL",12,"Stationary","exp",46244,46394,150,"0.86",0,"U.S.",23
"022JL",12,"Stationary","cw",46244,46394,150,"0.86",0,"U.S.",23
"022JL",12,"Stationary","left",46244,46394,150,"0.86",7,"U.S.",23
"022JL",12,"Stationary","up",46244,46394,150,"0.86",7,"U.S.",23
"022JL",12,"Stationary","exp",54276,54426,150,"0.86",0,"U.S.",23
"022JL",12,"Stationary","up",10280,10430,150,"0.71",10,"U.S.",23
"022JL",11,"Stationary","exp",57183,57333,150,"0.71",0,"U.S.",23
"022JL",12,"Stationary","exp",54276,54426,150,"0.29",1,"U.S.",23
"022JL",12,"Stationary","cw",54276,54426,150,"0.29",9,"U.S.",23
"022JL",12,"Stationary","left",54276,54426,150,"0.29",3,"U.S.",23
"022JL",12,"Stationary","up",54276,54426,150,"0.29",3,"U.S.",23
"022JL",11,"Moving","exp",16454,16603,149,"0.29",7,"U.S.",23
"022JL",12,"Stationary","up",54276,54426,150,"-0.29",2,"U.S.",23
"022JL",11,"Stationary","cw",71988,72138,150,"0.86",0,"U.S.",23
"022JL",11,"Stationary","left",71988,72138,150,"0.86",17,"U.S.",23
"022JL",11,"Stationary","up",71988,72138,150,"0.86",17,"U.S.",23
"022JL",12,"Stationary","up",46244,46394,150,"0.14",5,"U.S.",23
"022JL",11,"Stationary","left",71988,72138,150,"0.29",10,"U.S.",23
"022JL",11,"Stationary","up",71988,72138,150,"0.29",10,"U.S.",23
"022JL",14,"Moving","cw",6893,7043,150,"1",0,"U.S.",23
"022JL",14,"Moving","left",6893,7043,150,"1",6,"U.S.",23
"022JL",14,"Moving","up",6893,7043,150,"1",6,"U.S.",23
"022JL",12,"Stationary","exp",10280,10430,150,"1",0,"U.S.",23
"022JL",12,"Stationary","cw",10280,10430,150,"1",0,"U.S.",23
"022JL",12,"Stationary","left",10280,10430,150,"1",4,"U.S.",23
"022JL",12,"Stationary","up",10280,10430,150,"1",4,"U.S.",23
"022JL",11,"Stationary","exp",57183,57333,150,"1",0,"U.S.",23
"022JL",11,"Stationary","cw",57183,57333,150,"1",0,"U.S.",23
"022JL",11,"Stationary","left",57183,57333,150,"1",26,"U.S.",23
"022JL",11,"Stationary","up",57183,57333,150,"1",26,"U.S.",23
"022JL",12,"Stationary","exp",46244,46394,150,"1",0,"U.S.",23
"022JL",12,"Stationary","cw",46244,46394,150,"1",0,"U.S.",23
"022JL",12,"Stationary","left",46244,46394,150,"1",10,"U.S.",23
"022JL",12,"Stationary","up",46244,46394,150,"1",10,"U.S.",23
"022JL",12,"Stationary","left",10280,10430,150,"0.86",17,"U.S.",23
"022JL",12,"Stationary","up",10280,10430,150,"0.86",17,"U.S.",23
"022JL",12,"Stationary","left",54276,54426,150,"1",17,"U.S.",23
"022JL",12,"Stationary","up",54276,54426,150,"1",17,"U.S.",23
"022JL",11,"Moving","exp",16454,16603,149,"1",0,"U.S.",23
"022JL",11,"Moving","cw",16454,16603,149,"1",0,"U.S.",23
"022JL",11,"Moving","left",16454,16603,149,"1",7,"U.S.",23
"022JL",11,"Moving","up",16454,16603,149,"1",7,"U.S.",23
"022JL",11,"Stationary","exp",71988,72138,150,"1",0,"U.S.",23
"022JL",12,"Stationary","up",54276,54426,150,"-0.14",1,"U.S.",23
"022JL",11,"Stationary","up",71988,72138,150,"1",9,"U.S.",23
"022JL",12,"Stationary","cw",54276,54426,150,"0.86",0,"U.S.",23
"022JL",12,"Stationary","up",46244,46394,150,"0.29",6,"U.S.",23
"022JL",12,"Stationary","up",54276,54426,150,"-0.71",10,"U.S.",23
"022JL",11,"Moving","exp",16454,16603,149,"-0.71",0,"U.S.",23
"022JL",11,"Moving","cw",16454,16603,149,"-0.71",1,"U.S.",23
"022JL",11,"Moving","left",16454,16603,149,"-0.71",18,"U.S.",23
"022JL",11,"Moving","up",16454,16603,149,"-0.71",18,"U.S.",23
"022JL",11,"Stationary","exp",71988,72138,150,"-0.71",0,"U.S.",23
"022JL",11,"Stationary","cw",71988,72138,150,"-0.71",3,"U.S.",23
"022JL",11,"Stationary","left",71988,72138,150,"-0.71",4,"U.S.",23
"022JL",11,"Stationary","up",71988,72138,150,"-0.71",4,"U.S.",23
"022JL",14,"Moving","cw",6893,7043,150,"0",57,"U.S.",23
"022JL",14,"Moving","left",6893,7043,150,"0",22,"U.S.",23
"022JL",14,"Moving","up",6893,7043,150,"0",22,"U.S.",23
"022JL",12,"Stationary","exp",10280,10430,150,"0",53,"U.S.",23
"022JL",12,"Stationary","cw",10280,10430,150,"0",49,"U.S.",23
"022JL",12,"Stationary","left",10280,10430,150,"0",20,"U.S.",23
"022JL",12,"Stationary","up",10280,10430,150,"0",20,"U.S.",23
"022JL",11,"Stationary","exp",57183,57333,150,"0",99,"U.S.",23
"022JL",11,"Stationary","cw",57183,57333,150,"0",91,"U.S.",23
"022JL",11,"Stationary","left",57183,57333,150,"0",15,"U.S.",23
"022JL",11,"Stationary","up",57183,57333,150,"0",15,"U.S.",23
"022JL",12,"Stationary","exp",46244,46394,150,"0",105,"U.S.",23
"022JL",12,"Stationary","cw",46244,46394,150,"0",61,"U.S.",23
"022JL",12,"Stationary","left",46244,46394,150,"0",16,"U.S.",23
"022JL",12,"Stationary","up",46244,46394,150,"0",16,"U.S.",23
"022JL",12,"Stationary","exp",54276,54426,150,"0",98,"U.S.",23
"022JL",15,"Moving","cw",63027,63177,150,"0.14",23,"U.S.",23
"022JL",15,"Moving","left",63027,63177,150,"0.14",0,"U.S.",23
"022JL",12,"Stationary","exp",54276,54426,150,"1",0,"U.S.",23
"022JL",12,"Stationary","cw",54276,54426,150,"1",0,"U.S.",23
"022JL",12,"Moving","exp",33297,33447,150,"0.71",0,"U.S.",23
"022JL",12,"Moving","cw",33297,33447,150,"0.71",0,"U.S.",23
"022JL",11,"Moving","up",16454,16603,149,"0",16,"U.S.",23
"022JL",11,"Stationary","exp",71988,72138,150,"0",77,"U.S.",23
"022JL",11,"Stationary","cw",71988,72138,150,"0",55,"U.S.",23
"022JL",11,"Stationary","left",71988,72138,150,"0",21,"U.S.",23
"022JL",11,"Stationary","up",71988,72138,150,"0",21,"U.S.",23
"022JL",9,"Stationary","cw",1588,1738,150,"-1",0,"U.S.",23
"022JL",9,"Stationary","left",1588,1738,150,"-1",14,"U.S.",23
"022JL",9,"Stationary","up",1588,1738,150,"-1",14,"U.S.",23
"022JL",12,"Moving","exp",33297,33447,150,"-1",0,"U.S.",23
"022JL",12,"Moving","cw",33297,33447,150,"-1",0,"U.S.",23
"022JL",12,"Moving","left",33297,33447,150,"-1",26,"U.S.",23
"022JL",12,"Moving","up",33297,33447,150,"-1",26,"U.S.",23
"022JL",14,"Moving","exp",6893,7043,150,"-1",0,"U.S.",23
"022JL",14,"Moving","cw",6893,7043,150,"-1",0,"U.S.",23
"022JL",14,"Moving","left",6893,7043,150,"-1",5,"U.S.",23
"022JL",14,"Moving","up",6893,7043,150,"-1",5,"U.S.",23
"022JL",12,"Stationary","exp",10280,10430,150,"-1",0,"U.S.",23
"022JL",12,"Stationary","cw",10280,10430,150,"-1",0,"U.S.",23
"022JL",12,"Stationary","left",10280,10430,150,"-1",10,"U.S.",23
"022JL",12,"Stationary","up",10280,10430,150,"-1",10,"U.S.",23
"022JL",11,"Stationary","exp",57183,57333,150,"-1",0,"U.S.",23
"022JL",11,"Stationary","cw",57183,57333,150,"-1",0,"U.S.",23
"022JL",11,"Stationary","left",57183,57333,150,"-1",21,"U.S.",23
"022JL",11,"Moving","cw",16454,16603,149,"0.71",0,"U.S.",23
"022JL",11,"Moving","left",16454,16603,149,"0.71",3,"U.S.",23
"022JL",11,"Moving","up",16454,16603,149,"0.71",3,"U.S.",23
"022JL",12,"Stationary","up",46244,46394,150,"-1",14,"U.S.",23
"022JL",12,"Stationary","exp",54276,54426,150,"-1",0,"U.S.",23
"022JL",12,"Stationary","cw",54276,54426,150,"-1",0,"U.S.",23
"022JL",12,"Stationary","left",54276,54426,150,"-1",29,"U.S.",23
"022JL",12,"Stationary","up",54276,54426,150,"-1",29,"U.S.",23
"022JL",11,"Moving","exp",16454,16603,149,"-1",0,"U.S.",23
"022JL",11,"Moving","cw",16454,16603,149,"-1",0,"U.S.",23
"022JL",11,"Moving","left",16454,16603,149,"-1",23,"U.S.",23
"022JL",11,"Moving","up",16454,16603,149,"-1",23,"U.S.",23
"022JL",11,"Stationary","exp",71988,72138,150,"-1",0,"U.S.",23
"022JL",11,"Stationary","cw",71988,72138,150,"-1",0,"U.S.",23
"022JL",11,"Stationary","left",71988,72138,150,"-1",0,"U.S.",23
"022JL",11,"Stationary","up",71988,72138,150,"-1",0,"U.S.",23
"022JL",14,"Moving","cw",6893,7043,150,"-0.29",14,"U.S.",23
"022JL",14,"Moving","left",6893,7043,150,"-0.29",13,"U.S.",23
"022JL",14,"Moving","up",6893,7043,150,"-0.29",13,"U.S.",23
"022JL",12,"Stationary","exp",10280,10430,150,"-0.29",8,"U.S.",23
"022JL",12,"Stationary","cw",10280,10430,150,"-0.29",11,"U.S.",23
"022JL",12,"Stationary","left",10280,10430,150,"-0.29",9,"U.S.",23
"022JL",12,"Stationary","up",10280,10430,150,"-0.29",9,"U.S.",23
"022JL",11,"Stationary","exp",57183,57333,150,"-0.29",3,"U.S.",23
"022JL",11,"Stationary","cw",57183,57333,150,"-0.29",7,"U.S.",23
"022JL",11,"Stationary","left",57183,57333,150,"-0.29",2,"U.S.",23
"022JL",11,"Stationary","up",57183,57333,150,"-0.29",2,"U.S.",23
"022JL",12,"Stationary","exp",46244,46394,150,"-0.29",2,"U.S.",23
"022JL",12,"Stationary","cw",46244,46394,150,"-0.29",8,"U.S.",23
"022JL",12,"Stationary","left",46244,46394,150,"-0.29",4,"U.S.",23
"022JL",15,"Moving","exp",63027,63177,150,"0.43",3,"U.S.",23
"022JL",15,"Moving","cw",63027,63177,150,"0.43",6,"U.S.",23
"022JL",15,"Moving","left",63027,63177,150,"0.43",4,"U.S.",23
"022JL",15,"Moving","up",63027,63177,150,"0.43",4,"U.S.",23
"022JL",9,"Stationary","exp",1588,1738,150,"0.43",0,"U.S.",23
"022JL",11,"Moving","cw",16454,16603,149,"-0.29",7,"U.S.",23
"022JL",11,"Moving","left",16454,16603,149,"-0.29",6,"U.S.",23
"022JL",11,"Moving","up",16454,16603,149,"-0.29",6,"U.S.",23
"022JL",11,"Stationary","exp",71988,72138,150,"-0.29",26,"U.S.",23
"022JL",11,"Stationary","cw",71988,72138,150,"-0.29",8,"U.S.",23
"022JL",11,"Stationary","left",71988,72138,150,"-0.29",6,"U.S.",23
"022JL",11,"Stationary","up",71988,72138,150,"-0.29",6,"U.S.",23
"022JL",14,"Moving","cw",6893,7043,150,"0.43",6,"U.S.",23
"022JL",14,"Moving","left",6893,7043,150,"0.43",7,"U.S.",23
"022JL",14,"Moving","up",6893,7043,150,"0.43",7,"U.S.",23
"022JL",12,"Stationary","exp",10280,10430,150,"0.43",10,"U.S.",23
"022JL",12,"Stationary","cw",10280,10430,150,"0.43",1,"U.S.",23
"022JL",12,"Stationary","left",10280,10430,150,"0.43",6,"U.S.",23
"022JL",12,"Stationary","up",10280,10430,150,"0.43",6,"U.S.",23
"022JL",11,"Stationary","exp",57183,57333,150,"0.43",0,"U.S.",23
"022JL",11,"Stationary","cw",57183,57333,150,"0.43",1,"U.S.",23
"022JL",11,"Stationary","left",57183,57333,150,"0.43",3,"U.S.",23
"022JL",11,"Stationary","up",57183,57333,150,"0.43",3,"U.S.",23
"022JL",12,"Stationary","exp",46244,46394,150,"0.43",0,"U.S.",23
"022JL",12,"Stationary","cw",46244,46394,150,"0.43",5,"U.S.",23
"022JL",12,"Stationary","left",46244,46394,150,"0.43",8,"U.S.",23
"022JL",12,"Stationary","up",46244,46394,150,"0.43",8,"U.S.",23
"022JL",12,"Stationary","exp",54276,54426,150,"0.43",0,"U.S.",23
"022JL",12,"Stationary","cw",54276,54426,150,"0.43",2,"U.S.",23
"022JL",12,"Stationary","left",54276,54426,150,"0.43",6,"U.S.",23
"022JL",12,"Stationary","up",54276,54426,150,"0.43",6,"U.S.",23
"022JL",11,"Moving","exp",16454,16603,149,"0.43",2,"U.S.",23
"022JL",11,"Moving","cw",16454,16603,149,"0.43",2,"U.S.",23
"022JL",12,"Stationary","up",46244,46394,150,"-0.71",6,"U.S.",23
"022JL",12,"Stationary","exp",54276,54426,150,"-0.71",0,"U.S.",23
"022JL",12,"Stationary","cw",54276,54426,150,"-0.71",0,"U.S.",23
"022JL",12,"Stationary","left",54276,54426,150,"-0.71",10,"U.S.",23
"022JL",11,"Stationary","left",71988,72138,150,"0.43",14,"U.S.",23
"022JL",11,"Stationary","up",71988,72138,150,"0.43",14,"U.S.",23
"022JL",15,"Moving","left",63027,63177,150,"-0.57",9,"U.S.",23
"022JL",15,"Moving","up",63027,63177,150,"-0.57",9,"U.S.",23
